x,y
2499,21466
2500,19330
2501,19113
2502,17692
2503,18646
2504,19845
2505,21960
2506,17978
2507,19731
2508,21455
2509,21898
2510,21521
2511,21890
2512,21588
2513,20478
2514,18888
2515,18563
2516,22334
2517,20681
2518,20815
2519,19935
2520,20763
2521,19213
2522,20292
2523,18585
2524,18188
2525,22036
2526,21344
2527,20682
2528,20658
2529,19250
2530,19852
2531,18556
2532,21967
2533,20624
2534,21461
2535,19542
2536,19447
2537,18733
2538,19889
2539,20455
2540,18657
2541,18759
2542,18854
2543,20822
2544,19757
2545,18055
2546,22598
2547,20725
2548,18580
2549,18771
2550,18984
2551,20069
2552,21911
2553,21084
2554,21493
2555,19237
2556,19741
2557,19608
2558,20565
2559,20844
2560,21588
2561,21114
2562,20023
2563,22294
2564,22755
2565,19269
2566,18082
2567,21548
2568,18545
2569,21856
2570,20306
2571,19107
2572,18526
2573,19275
2574,20074
2575,21079
2576,20877
2577,20687
2578,18466
2579,22593
2580,19546
2581,22140
2582,19037
2583,20619
2584,21566
2585,20652
2586,19618
2587,20892
2588,22579
2589,20332
2590,21789
2591,19542
2592,18382
2593,21203
2594,20706
2595,20997
2596,21857
2597,19107
2598,22485
2599,21666
2600,21681
2601,21237
2602,20280
2603,21006
2604,22883
2605,19305
2606,22274
2607,21010
2608,22822
2609,22075
2610,23089
2611,20259
2612,21477
2613,19384
2614,21260
2615,20443
2616,21508
2617,19431
2618,22567
2619,19754
2620,19555
2621,22733
2622,21715
2623,22852
2624,22380
2625,21385
2626,22273
2627,20003
2628,20317
2629,20919
2630,21843
2631,18381
2632,23011
2633,22040
2634,19680
2635,23017
2636,20443
2637,18382
2638,22754
2639,23011
2640,19726
2641,19061
2642,19902
2643,19095
2644,19072
2645,21084
2646,21271
2647,21042
2648,19149
2649,22251
2650,18894
2651,18636
2652,23177
2653,18727
2654,20099
2655,20273
2656,21746
2657,20537
2658,20625
2659,19022
2660,19301
2661,19269
2662,21129
2663,18553
2664,18705
2665,19061
2666,22101
2667,22130
2668,20716
2669,19109
2670,19414
2671,18766
2672,23112
2673,19226
2674,21981
2675,19362
2676,20537
2677,22732
2678,20795
2679,22908
2680,19245
2681,18651
2682,19238
2683,18812
2684,19553
2685,19381
2686,19528
2687,21210
2688,20492
2689,19117
2690,21365
2691,20922
2692,22691
2693,20399
2694,19737
2695,22610
2696,21073
2697,20608
2698,21307
2699,19292
2700,22975
2701,23387
2702,23546
2703,21606
2704,20807
2705,19254
2706,21355
2707,18767
2708,19193
2709,23459
2710,19180
2711,21900
2712,21761
2713,19698
2714,19104
2715,20361
2716,20366
2717,19228
2718,20271
2719,19483
2720,23487
2721,20970
2722,20993
2723,19049
2724,19187
2725,22380
2726,23576
2727,19043
2728,20149
2729,23301
2730,23599
2731,22923
2732,20819
2733,20804
2734,23482
2735,20801
2736,19666
2737,22918
2738,20579
2739,23522
2740,20103
2741,21702
2742,20222
2743,20968
2744,22300
2745,22990
2746,23098
2747,23892
2748,23357
2749,21079
2750,23781
2751,19328
2752,20646
2753,23765
2754,20330
2755,20057
2756,19651
2757,22022
2758,19162
2759,19626
2760,23491
2761,23137
2762,19412
2763,20404
2764,21258
2765,22499
2766,23066
2767,20665
2768,20522
2769,21724
2770,19474
2771,19872
2772,21357
2773,19776
2774,23389
2775,20130
2776,22466
2777,19418
2778,19288
2779,24011
2780,20833
2781,21691
2782,24100
2783,21596
2784,22516
2785,22600
2786,22660
2787,19309
2788,19349
2789,21345
2790,21290
2791,21505
2792,19382
2793,22062
2794,20847
2795,20178
2796,20873
2797,21380
2798,20038
2799,22546
2800,23316
2801,22349
2802,22363
2803,21003
2804,21320
2805,21742
2806,22237
2807,22215
2808,20495
2809,22178
2810,21356
2811,22817
2812,21687
2813,23747
2814,20225
2815,20220
2816,20175
2817,23072
2818,23290
2819,20978
2820,23693
2821,22170
2822,22310
2823,21500
2824,20282
2825,19465
2826,22075
2827,19945
2828,20027
2829,22276
2830,19649
2831,23394
2832,22285
2833,21734
2834,22642
2835,21322
2836,23787
2837,21123
2838,23449
2839,24154
2840,21279
2841,22137
2842,21309
2843,23778
2844,21443
2845,19636
2846,22184
2847,23340
2848,24091
2849,20746
2850,21000
2851,21539
2852,21993
2853,21605
2854,23209
2855,21337
2856,20355
2857,19991
2858,22972
2859,20189
2860,21029
2861,21143
2862,23193
2863,22731
2864,23071
2865,23145
2866,21628
2867,24086
2868,20316
2869,20028
2870,20495
2871,23089
2872,20846
2873,21797
2874,22660
2875,24299
2876,20808
2877,22489
2878,19957
2879,21048
2880,22834
2881,22784
2882,21442
2883,23900
2884,24691
2885,21605
2886,23878
2887,22242
2888,23238
2889,22746
2890,21983
2891,21779
2892,22059
2893,23392
2894,21352
2895,21091
2896,20320
2897,23964
2898,20548
2899,20725
2900,24244
2901,21901
2902,20073
2903,23566
2904,22401
2905,24665
2906,22015
2907,22583
2908,23611
2909,24959
2910,20580
2911,22388
2912,20353
2913,24232
2914,20541
2915,22225
2916,20511
2917,24839
2918,23027
2919,21148
2920,21053
2921,23599
2922,23023
2923,22142
2924,20984
2925,23036
2926,20707
2927,20627
2928,20427
2929,23897
2930,23167
2931,24330
2932,22298
2933,20952
2934,24125
2935,24958
2936,20594
2937,20521
2938,23298
2939,23042
2940,23240
2941,22834
2942,20921
2943,23971
2944,21613
2945,23620
2946,21733
2947,21447
2948,24795
2949,20566
2950,20506
2951,22483
2952,24614
2953,23867
2954,20393
2955,23346
2956,23465
2957,25006
2958,22102
2959,21250
2960,24772
2961,24102
2962,23440
2963,24289
2964,22344
2965,20356
2966,21925
2967,21733
2968,20879
2969,23393
2970,20367
2971,22096
2972,24411
2973,22869
2974,21343
2975,20554
2976,22329
2977,22410
2978,24556
2979,24768
2980,23144
2981,23583
2982,23216
2983,21971
2984,21220
2985,23032
2986,20432
2987,21332
2988,22018
2989,23827
2990,21070
2991,23803
2992,23112
2993,21733
2994,20972
2995,22526
2996,23859
2997,24819
2998,24502
2999,23534
3000,21683
3001,22717
3002,23365
3003,21702
3004,21143
3005,22756
3006,20860
3007,21693
3008,23424
3009,22812
3010,21553
3011,23563
3012,23565
3013,24661
3014,21257
3015,21151
3016,24179
3017,24619
3018,21056
3019,23527
3020,21127
3021,23166
3022,24989
3023,24425
3024,24617
3025,22164
3026,22574
3027,23046
3028,22254
3029,24089
3030,22380
3031,21359
3032,21666
3033,24785
3034,23181
3035,25159
3036,21416
3037,22068
3038,22354
3039,21024
3040,20937
3041,24856
3042,23397
3043,23905
3044,21204
3045,24869
3046,20898
3047,25669
3048,25335
3049,25689
3050,22758
3051,23431
3052,21835
3053,22148
3054,23656
3055,21249
3056,21093
3057,23925
3058,25554
3059,25380
3060,22134
3061,24211
3062,25643
3063,22594
3064,23857
3065,23449
3066,21677
3067,23223
3068,25740
3069,23041
3070,24295
3071,23254
3072,25637
3073,25609
3074,23286
3075,22800
3076,24290
3077,25442
3078,25773
3079,21983
3080,23781
3081,22189
3082,22357
3083,23176
3084,22106
3085,22544
3086,22530
3087,25103
3088,22711
3089,22670
3090,23997
3091,23636
3092,25487
3093,23229
3094,25439
3095,21620
3096,25402
3097,24761
3098,25433
3099,22219
3100,22933
3101,21926
3102,22925
3103,22020
3104,25809
3105,25626
3106,22672
3107,25099
3108,21323
3109,25313
3110,25566
3111,26089
3112,24463
3113,21578
3114,21458
3115,23591
3116,23834
3117,25559
3118,25745
3119,22959
3120,24979
3121,22042
3122,25418
3123,25803
3124,22452
3125,21402
3126,26044
3127,22512
3128,22723
3129,23853
3130,24708
3131,22325
3132,22935
3133,22479
3134,22297
3135,22750
3136,22986
3137,25929
3138,26246
3139,26054
3140,23106
3141,21765
3142,23739
3143,22425
3144,22163
3145,26310
3146,21712
3147,23871
3148,23853
3149,23012
3150,24088
3151,24444
3152,25117
3153,24788
3154,21765
3155,25004
3156,23658
3157,23295
3158,22014
3159,22844
3160,22407
3161,25065
3162,23770
3163,22868
3164,24128
3165,21777
3166,22615
3167,24504
3168,23538
3169,22073
3170,22460
3171,22678
3172,22796
3173,23875
3174,24495
3175,23425
3176,23348
3177,24579
3178,24380
3179,26180
3180,24719
3181,21764
3182,23154
3183,24875
3184,21961
3185,24026
3186,23499
3187,24659
3188,26205
3189,24247
3190,24953
3191,21754
3192,26025
3193,25129
3194,23192
3195,25609
3196,24970
3197,24112
3198,22643
3199,24246
3200,22287
3201,24693
3202,25870
3203,22621
3204,22676
3205,22598
3206,26221
3207,26567
3208,25822
3209,24231
3210,22640
3211,23915
3212,24494
3213,26722
3214,23365
3215,26632
3216,24331
3217,25687
3218,23960
3219,23301
3220,25272
3221,22903
3222,24016
3223,23175
3224,23528
3225,26361
3226,25401
3227,24514
3228,24617
3229,22623
3230,21905
3231,26723
3232,25612
3233,22683
3234,22849
3235,24162
3236,25303
3237,22827
3238,24043
3239,24357
3240,22605
3241,26101
3242,26187
3243,23950
3244,26004
3245,26555
3246,23667
3247,23943
3248,24688
3249,22471
3250,25870
3251,22884
3252,23024
3253,24882
3254,22385
3255,25751
3256,25421
3257,26685
3258,22073
3259,26218
3260,27043
3261,23195
3262,22765
3263,23668
3264,26173
3265,24062
3266,23713
3267,25870
3268,23137
3269,22502
3270,22491
3271,22623
3272,23477
3273,22936
3274,22878
3275,26204
3276,24861
3277,22987
3278,23585
3279,25195
3280,23139
3281,23446
3282,22724
3283,23110
3284,26249
3285,23861
3286,26118
3287,23726
3288,23661
3289,24538
3290,26669
3291,24797
3292,23186
3293,26903
3294,24187
3295,26437
3296,23487
3297,23666
3298,23089
3299,26575
3300,27134
3301,22338
3302,24179
3303,23235
3304,24123
3305,27222
3306,23087
3307,26766
3308,27086
3309,25093
3310,25307
3311,26234
3312,24032
3313,26632
3314,26355
3315,25055
3316,25886
3317,25683
3318,24924
3319,23991
3320,24037
3321,26546
3322,24344
3323,27119
3324,26610
3325,24320
3326,25374
3327,25546
3328,23276
3329,24883
3330,23997
3331,24064
3332,24769
3333,22612
3334,26293
3335,27283
3336,26865
3337,24986
3338,23274
3339,25114
3340,26019
3341,24885
3342,23582
3343,23070
3344,23307
3345,26288
3346,25753
3347,23233
3348,23532
3349,26641
3350,25719
3351,27471
3352,25775
3353,25626
3354,24175
3355,26677
3356,24896
3357,23369
3358,23260
3359,26886
3360,23754
3361,27261
3362,26650
3363,26781
3364,27431
3365,26911
3366,27558
3367,27292
3368,26837
3369,27288
3370,22786
3371,23539
3372,26824
3373,27081
3374,23892
3375,22876
3376,23840
3377,26708
3378,23001
3379,26442
3380,26999
3381,23434
3382,27155
3383,22890
3384,25073
3385,24431
3386,27813
3387,23002
3388,24128
3389,27151
3390,25943
3391,25783
3392,26492
3393,26404
3394,23131
3395,25210
3396,27651
3397,26591
3398,25850
3399,23130
3400,27442
3401,26619
3402,23539
3403,23893
3404,26352
3405,27730
3406,25737
3407,24799
3408,23027
3409,26375
3410,23160
3411,23381
3412,26090
3413,25003
3414,23828
3415,25820
3416,25310
3417,25283
3418,24231
3419,24027
3420,25878
3421,26390
3422,26205
3423,25839
3424,26925
3425,27852
3426,26796
3427,25844
3428,23538
3429,27201
3430,27629
3431,24113
3432,25308
3433,27465
3434,25626
3435,23724
3436,24656
3437,27574
3438,23659
3439,27301
3440,26473
3441,27557
3442,27225
3443,27999
3444,25138
3445,23871
3446,24694
3447,24704
3448,27131
3449,27635
3450,28063
3451,23618
3452,27821
3453,27129
3454,26504
3455,26162
3456,26340
3457,26897
3458,27146
3459,26062
3460,23456
3461,26553
3462,25195
3463,24404
3464,24536
3465,26773
3466,23506
3467,26613
3468,23620
3469,27497
3470,25253
3471,27480
3472,26620
3473,26802
3474,24841
3475,27731
3476,28051
3477,26939
3478,25501
3479,25684
3480,26970
3481,27420
3482,24044
3483,27597
3484,27666
3485,26292
3486,24053
3487,27846
3488,23890
3489,23863
3490,24824
3491,28077
3492,24664
3493,25578
3494,24536
3495,24608
3496,27320
3497,28459
3498,26775
3499,24195
3500,26831
3501,27222
3502,24227
3503,25701
3504,25730
3505,26682
3506,27515
3507,23885
3508,27416
3509,26323
3510,23797
3511,26818
3512,27336
3513,27288
3514,27864
3515,23855
3516,23953
3517,28028
3518,24544
3519,25709
3520,26052
3521,24250
3522,27627
3523,25139
3524,26392
3525,26369
3526,25463
3527,27601
3528,24282
3529,25247
3530,27462
3531,24146
3532,27926
3533,24354
3534,27616
3535,24376
3536,26910
3537,27217
3538,24163
3539,23849
3540,25582
3541,27882
3542,25657
3543,24631
3544,24594
3545,27677
3546,27055
3547,26085
3548,25165
3549,27789
3550,26077
3551,26061
3552,25167
3553,27582
3554,25158
3555,27222
3556,25921
3557,27057
3558,27342
3559,27315
3560,27928
3561,27653
3562,25547
3563,26207
3564,26116
3565,28008
3566,27225
3567,27044
3568,24620
3569,27068
3570,24990
3571,25036
3572,25736
3573,27372
3574,25807
3575,25590
3576,24851
3577,24701
3578,28429
3579,25666
3580,24771
3581,25434
3582,28096
3583,27960
3584,24053
3585,25711
3586,27734
3587,24905
3588,24114
3589,24823
3590,25343
3591,26761
3592,27304
3593,28953
3594,24528
3595,26997
3596,24246
3597,26029
3598,26987
3599,25799
3600,24457
3601,25349
3602,24455
3603,28480
3604,24148
3605,26710
3606,27289
3607,25725
3608,25591
3609,26174
3610,24591
3611,27570
3612,27814
3613,27959
3614,27693
3615,25906
3616,27428
3617,26585
3618,24470
3619,27737
3620,24349
3621,26150
3622,24464
3623,27249
3624,26589
3625,24999
3626,26700
3627,26392
3628,27144
3629,27612
3630,27784
3631,28467
3632,24703
3633,27809
3634,27579
3635,28107
3636,26332
3637,26380
3638,26701
3639,27062
3640,24874
3641,24450
3642,28768
3643,28609
3644,29251
3645,28825
3646,28751
3647,26441
3648,24927
3649,28008
3650,25898
3651,24857
3652,29142
3653,27507
3654,27843
3655,25893
3656,28123
3657,25963
3658,26168
3659,27285
3660,27222
3661,26810
3662,25901
3663,29141
3664,29052
3665,25796
3666,27221
3667,28833
3668,25860
3669,28489
3670,29101
3671,29502
3672,28168
3673,27399
3674,27493
3675,29164
3676,26670
3677,28388
3678,25220
3679,25887
3680,26747
3681,25793
3682,29543
3683,28741
3684,27483
3685,29218
3686,27717
3687,27026
3688,27087
3689,29281
3690,27938
3691,26902
3692,27947
3693,24683
3694,27046
3695,29408
3696,26090
3697,28362
3698,25514
3699,27629
3700,26153
3701,25970
3702,25654
3703,26681
3704,29510
3705,26607
3706,29177
3707,28197
3708,29219
3709,25931
3710,26814
3711,29585
3712,29130
3713,25270
3714,29080
3715,29041
3716,27950
3717,28278
3718,25266
3719,28787
3720,29659
3721,29526
3722,27446
3723,26513
3724,25508
3725,25034
3726,29127
3727,29282
3728,25775
3729,29736
3730,29508
3731,29243
3732,26263
3733,28650
3734,26892
3735,29690
3736,28942
3737,29248
3738,25129
3739,27163
3740,27805
3741,28619
3742,26963
3743,24971
3744,27881
3745,25308
3746,26866
3747,26178
3748,27556
3749,28139
3750,29982
3751,28486
3752,29725
3753,29476
3754,27094
3755,29986
3756,26588
3757,25963
3758,26420
3759,26125
3760,27262
3761,28704
3762,25978
3763,29063
3764,29234
3765,28430
3766,26411
3767,29126
3768,27118
3769,25293
3770,25648
3771,28671
3772,29617
3773,27583
3774,27365
3775,26273
3776,26317
3777,27856
3778,25583
3779,26507
3780,26904
3781,26494
3782,27805
3783,29213
3784,29464
3785,26232
3786,25952
3787,29787
3788,27448
3789,27019
3790,26137
3791,29094
3792,28316
3793,27831
3794,28541
3795,29693
3796,27565
3797,30257
3798,25727
3799,29306
3800,28753
3801,25682
3802,27490
3803,30279
3804,29858
3805,29580
3806,30201
3807,30222
3808,28945
3809,29708
3810,27726
3811,28592
3812,25535
3813,27194
3814,29315
3815,29693
3816,27136
3817,29598
3818,27392
3819,29546
3820,28708
3821,27446
3822,27329
3823,28057
3824,29187
3825,29994
3826,29075
3827,26434
3828,27197
3829,29912
3830,27676
3831,30271
3832,26891
3833,30434
3834,26540
3835,28574
3836,28749
3837,30245
3838,28715
3839,28919
3840,27289
3841,25621
3842,28785
3843,28349
3844,28180
3845,27597
3846,26692
3847,28906
3848,28753
3849,27674
3850,28945
3851,27290
3852,28196
3853,29623
3854,28546
3855,27082
3856,28609
3857,27171
3858,29968
3859,27953
3860,28189
3861,26366
3862,30437
3863,28196
3864,27096
3865,29883
3866,29553
3867,30672
3868,27910
3869,27511
3870,25984
3871,26824
3872,26977
3873,26352
3874,29628
3875,29759
3876,28909
3877,28560
3878,29787
3879,26495
3880,29647
3881,27833
3882,27807
3883,27544
3884,26387
3885,30082
3886,28230
3887,27812
3888,26424
3889,26024
3890,29303
3891,28975
3892,26090
3893,28120
3894,28064
3895,30180
3896,26380
3897,27736
3898,27870
3899,29538
3900,27136
3901,30805
3902,27057
3903,26253
3904,30493
3905,27223
3906,29883
3907,29041
3908,26180
3909,26761
3910,29614
3911,29994
3912,28167
3913,30029
3914,30447
3915,30326
3916,27613
3917,27348
3918,29411
3919,27004
3920,30222
3921,29243
3922,27020
3923,29510
3924,30536
3925,28705
3926,27320
3927,26370
3928,29356
3929,28205
3930,30734
3931,29543
3932,29616
3933,31100
3934,26997
3935,29426
3936,26730
3937,30144
3938,29563
3939,28991
3940,29437
3941,30068
3942,26887
3943,26477
3944,26971
3945,29555
3946,26916
3947,27786
3948,26568
3949,29241
3950,30243
3951,29358
3952,29958
3953,29354
3954,26988
3955,28812
3956,26834
3957,27926
3958,26560
3959,28779
3960,31011
3961,30374
3962,29101
3963,30851
3964,28762
3965,28760
3966,30391
3967,28762
3968,29850
3969,29389
3970,26696
3971,27598
3972,27966
3973,27116
3974,28396
3975,29813
3976,28217
3977,29832
3978,27915
3979,30440
3980,29222
3981,29836
3982,31139
3983,28694
3984,28876
3985,30455
3986,26530
3987,28293
3988,29653
3989,29562
3990,30517
3991,28363
3992,27116
3993,29743
3994,28776
3995,29450
3996,30497
3997,26699
3998,28243
3999,30338
4000,28067
4001,27724
4002,26845
4003,28297
4004,27225
4005,28470
4006,27071
4007,28157
4008,30932
4009,27342
4010,29671
4011,31450
4012,27692
4013,29410
4014,28695
4015,30239
4016,30533
4017,29176
4018,27402
4019,28499
4020,29821
4021,31290
4022,29291
4023,30149
4024,31261
4025,30787
4026,29314
4027,29657
4028,27570
4029,28644
4030,29052
4031,30462
4032,31320
4033,28863
4034,30934
4035,28436
4036,27858
4037,28461
4038,28533
4039,29747
4040,29576
4041,29851
4042,30757
4043,30518
4044,29517
4045,29038
4046,27963
4047,30855
4048,30355
4049,30991
4050,31265
4051,27484
4052,29582
4053,27698
4054,27431
4055,31631
4056,27218
4057,28456
4058,30088
4059,31323
4060,30545
4061,29989
4062,30376
4063,30410
4064,31573
4065,30404
4066,31311
4067,30451
4068,27182
4069,30374
4070,31338
4071,30825
4072,31145
4073,30409
4074,28071
4075,30399
4076,28590
4077,29125
4078,28819
4079,28480
4080,30604
4081,29682
4082,27267
4083,30931
4084,30835
4085,29701
4086,29923
4087,30963
4088,31173
4089,28793
4090,29821
4091,27348
4092,31890
4093,29986
4094,27817
4095,28465
4096,31606
4097,29854
4098,31525
4099,31659
4100,30641
4101,28660
4102,30050
4103,27276
4104,29812
4105,30870
4106,31524
4107,28034
4108,30499
4109,28530
4110,30675
4111,30999
4112,31091
4113,31339
4114,28178
4115,29900
4116,28848
4117,30704
4118,30036
4119,28558
4120,29299
4121,28626
4122,28694
4123,27657
4124,32152
4125,31257
4126,30852
4127,27696
4128,31832
4129,31128
4130,30284
4131,27983
4132,28039
4133,31388
4134,32017
4135,29744
4136,30515
4137,29556
4138,28821
4139,30473
4140,27759
4141,32090
4142,30879
4143,28383
4144,31260
4145,28808
4146,28924
4147,31940
4148,27883
4149,31862
4150,28253
4151,30651
4152,28297
4153,27904
4154,29453
4155,30644
4156,29639
4157,30619
4158,28790
4159,29811
4160,29253
4161,28744
4162,28719
4163,30203
4164,32443
4165,31889
4166,27915
4167,27992
4168,30628
4169,27905
4170,28960
4171,30138
4172,28519
4173,30624
4174,32275
4175,30478
4176,32363
4177,28788
4178,31213
4179,29150
4180,31878
4181,30035
4182,32116
4183,31264
4184,31274
4185,30685
4186,27857
4187,30404
4188,28133
4189,28886
4190,30449
4191,29214
4192,32155
4193,28289
4194,29946
4195,29828
4196,27922
4197,29824
4198,27756
4199,32274
4200,32330
4201,28023
4202,29473
4203,29745
4204,29615
4205,29745
4206,32690
4207,29670
4208,30588
4209,28019
4210,28544
4211,32446
4212,28942
4213,32012
4214,29324
4215,28023
4216,30378
4217,32022
4218,29411
4219,30754
4220,29044
4221,30750
4222,31146
4223,30029
4224,28821
4225,31070
4226,30577
4227,29781
4228,31303
4229,28205
4230,30663
4231,28120
4232,28593
4233,28404
4234,28723
4235,32912
4236,28226
4237,32097
4238,32234
4239,28540
4240,32707
4241,28072
4242,32321
4243,31832
4244,29422
4245,29253
4246,31056
4247,31789
4248,30045
4249,29311
4250,31801
4251,32884
4252,31072
4253,29574
4254,30285
4255,32787
4256,32391
4257,28157
4258,29122
4259,32138
4260,31544
4261,28075
4262,31594
4263,28551
4264,28397
4265,30963
4266,29666
4267,32277
4268,28293
4269,29747
4270,30221
4271,32931
4272,32421
4273,29225
4274,29413
4275,30169
4276,32907
4277,28497
4278,29246
4279,31494
4280,28479
4281,29532
4282,29967
4283,30741
4284,30254
4285,33099
4286,28549
4287,30029
4288,28805
4289,30353
4290,32150
4291,30959
4292,32990
4293,28614
4294,33047
4295,28355
4296,32850
4297,29879
4298,30547
4299,30043
4300,33235
4301,33123
4302,31264
4303,33241
4304,32181
4305,28345
4306,30151
4307,28356
4308,32737
4309,33173
4310,31896
4311,30078
4312,29212
4313,31089
4314,29160
4315,31257
4316,31690
4317,28640
4318,32464
4319,28863
4320,30475
4321,32286
4322,32483
4323,31353
4324,32608
4325,30435
4326,29667
4327,29431
4328,31613
4329,29470
4330,31929
4331,31446
4332,31138
4333,29822
4334,33287
4335,28704
4336,33287
4337,31804
4338,30204
4339,29958
4340,31867
4341,33500
4342,32891
4343,29288
4344,32785
4345,29115
4346,28896
4347,33396
4348,29240
4349,31906
4350,31257
4351,30141
4352,28990
4353,30008
4354,30956
4355,29987
4356,30688
4357,28766
4358,28779
4359,32264
4360,32264
4361,30747
4362,33088
4363,28899
4364,32716
4365,30240
4366,32406
4367,30973
4368,31999
4369,31054
4370,31943
4371,30481
4372,32598
4373,33339
4374,29596
4375,30985
4376,29857
4377,29964
4378,32868
4379,33259
4380,29195
4381,28956
4382,30275
4383,30946
4384,29360
4385,30003
4386,31558
4387,30889
4388,32819
4389,32658
4390,33809
4391,30346
4392,30513
4393,30530
4394,30557
4395,29989
4396,28917
4397,31316
4398,30681
4399,33804
4400,30273
4401,32283
4402,29148
4403,30027
4404,33877
4405,31142
4406,31141
4407,30549
4408,31608
4409,32417
4410,31359
4411,29489
4412,29344
4413,29075
4414,30764
4415,29644
4416,29247
4417,29947
4418,31628
4419,30936
4420,33988
4421,31251
4422,30002
4423,31545
4424,32123
4425,32079
4426,31027
4427,31976
4428,33067
4429,29399
4430,29380
4431,31497
4432,31977
4433,29679
4434,31336
4435,30311
4436,32598
4437,32647
4438,29379
4439,29496
4440,30882
4441,31183
4442,29493
4443,31499
4444,29587
4445,31195
4446,30654
4447,30589
4448,31206
4449,32636
4450,33002
4451,32386
4452,30168
4453,29302
4454,31130
4455,33369
4456,30018
4457,33278
4458,31943
4459,32441
4460,30599
4461,32572
4462,29987
4463,29519
4464,31156
4465,33182
4466,30886
4467,31818
4468,31115
4469,33093
4470,31338
4471,34253
4472,34011
4473,31696
4474,33395
4475,31107
4476,33887
4477,32174
4478,30494
4479,33162
4480,30601
4481,32610
4482,32405
4483,32405
4484,33107
4485,31119
4486,32269
4487,30709
4488,32290
4489,31210
4490,32676
4491,30611
4492,30384
4493,33455
4494,31794
4495,31052
4496,31996
4497,34436
4498,32091
4499,32494
4500,33224
4501,31290
4502,30413
4503,31442
4504,32159
4505,31281
4506,30957
4507,30367
4508,30129
4509,30931
4510,33912
4511,33294
4512,32612
4513,32297
4514,30489
4515,30573
4516,30713
4517,32409
4518,30742
4519,29651
4520,33624
4521,31713
4522,30815
4523,32010
4524,31872
4525,31062
4526,33588
4527,32066
4528,32735
4529,29933
4530,32058
4531,34001
4532,34067
4533,33090
4534,32178
4535,33905
4536,33347
4537,30255
4538,34037
4539,34434
4540,30900
4541,32940
4542,31456
4543,31079
4544,30316
4545,34501
4546,30120
4547,31493
4548,34293
4549,30945
4550,31779
4551,32404
4552,34790
4553,32078
4554,33907
4555,33786
4556,34372
4557,34346
4558,33559
4559,32861
4560,32616
4561,33301
4562,34071
4563,32207
4564,33205
4565,32258
4566,30276
4567,33655
4568,30753
4569,30740
4570,31217
4571,31161
4572,30830
4573,33013
4574,31674
4575,32631
4576,32803
4577,31170
4578,31560
4579,29984
4580,34091
4581,34730
4582,30575
4583,30607
4584,30154
4585,32789
4586,30500
4587,33896
4588,30264
4589,31834
4590,33957
4591,30307
4592,32787
4593,32896
4594,32271
4595,31458
4596,30565
4597,32486
4598,31934
4599,33271
4600,31295
4601,32318
4602,30629
4603,30327
4604,30664
4605,31563
4606,30570
4607,31811
4608,34783
4609,31340
4610,33109
4611,35021
4612,30329
4613,34929
4614,33533
4615,32983
4616,30543
4617,30650
4618,34343
4619,34078
4620,34927
4621,35103
4622,32092
4623,34366
4624,34309
4625,30426
4626,32437
4627,34176
4628,33245
4629,31409
4630,33566
4631,33807
4632,33592
4633,31199
4634,34692
4635,34464
4636,32089
4637,30490
4638,32484
4639,34718
4640,32979
4641,34823
4642,30530
4643,31653
4644,30777
4645,32521
4646,34154
4647,30831
4648,34537
4649,31353
4650,30991
4651,31283
4652,32782
4653,32816
4654,35134
4655,33443
4656,30632
4657,31639
4658,32334
4659,33276
4660,33562
4661,33471
4662,31518
4663,35201
4664,34984
4665,32589
4666,33170
4667,34448
4668,31451
4669,31613
4670,31388
4671,31342
4672,32379
4673,35071
4674,32075
4675,33982
4676,31008
4677,34439
4678,33099
4679,33292
4680,33364
4681,30734
4682,34056
4683,33288
4684,31520
4685,34263
4686,30848
4687,34958
4688,33010
4689,33988
4690,32213
4691,32083
4692,31896
4693,31142
4694,32787
4695,33738
4696,35515
4697,33994
4698,34356
4699,31148
4700,31651
4701,34857
4702,33861
4703,35517
4704,30915
4705,31025
4706,33917
4707,33411
4708,33065
4709,34655
4710,33306
4711,32858
4712,33676
4713,35062
4714,33327
4715,34131
4716,35154
4717,32792
4718,31598
4719,35147
4720,30909
4721,30947
4722,35286
4723,33143
4724,33466
4725,34567
4726,31825
4727,33238
4728,34206
4729,35652
4730,31053
4731,31430
4732,31052
4733,31145
4734,33301
4735,30968
4736,34527
4737,32191
4738,33475
4739,32944
4740,34513
4741,31228
4742,31588
4743,33773
4744,33526
4745,33531
4746,33880
4747,35207
4748,32960
4749,31592
4750,33996
4751,32334
4752,33471
4753,33185
4754,31598
4755,33462
4756,31933
4757,31344
4758,32844
4759,32472
4760,31475
4761,35142
4762,35634
4763,32933
4764,31780
4765,35458
4766,32030
4767,35379
4768,34308
4769,33118
4770,35578
4771,35290
4772,35500
4773,34530
4774,33517
4775,35144
4776,33109
4777,34386
4778,34894
4779,32400
4780,33998
4781,35290
4782,34814
4783,35778
4784,31915
4785,34218
4786,35512
4787,33764
4788,33556
4789,32965
4790,32680
4791,33613
4792,35896
4793,31411
4794,31526
4795,33186
4796,31644
4797,35263
4798,35846
4799,31362
4800,34437
4801,31634
4802,33148
4803,32668
4804,34717
4805,31558
4806,34249
4807,33424
4808,36284
4809,33375
4810,34333
4811,32131
4812,34007
4813,34731
4814,35776
4815,34756
4816,33934
4817,32915
4818,35657
4819,32283
4820,34532
4821,32193
4822,35097
4823,33665
4824,36000
4825,32049
4826,31733
4827,32507
4828,31683
4829,35205
4830,33911
