x,y
2499,21759
2500,21929
2501,22179
2502,22108
2503,17812
2504,18302
2505,20925
2506,18317
2507,18715
2508,19336
2509,20176
2510,21383
2511,20219
2512,22493
2513,19879
2514,19339
2515,19132
2516,19935
2517,22506
2518,20839
2519,18848
2520,22009
2521,19706
2522,21971
2523,19860
2524,22150
2525,21827
2526,22019
2527,19574
2528,20181
2529,18616
2530,21397
2531,19954
2532,19042
2533,18985
2534,22707
2535,21948
2536,22107
2537,18968
2538,21168
2539,19049
2540,17806
2541,17910
2542,20307
2543,21532
2544,18455
2545,18774
2546,22621
2547,22049
2548,22608
2549,22042
2550,22769
2551,19922
2552,17868
2553,19915
2554,20831
2555,19953
2556,19538
2557,20543
2558,19581
2559,19496
2560,18827
2561,22730
2562,21582
2563,21339
2564,17944
2565,21625
2566,20699
2567,22396
2568,20716
2569,21590
2570,18834
2571,19081
2572,19543
2573,21931
2574,21602
2575,19070
2576,21343
2577,22010
2578,18913
2579,21603
2580,21515
2581,21992
2582,21773
2583,18710
2584,21321
2585,21845
2586,22448
2587,22429
2588,22104
2589,19514
2590,20572
2591,22208
2592,20740
2593,22091
2594,19293
2595,19355
2596,22884
2597,22999
2598,22518
2599,20010
2600,23033
2601,23113
2602,22401
2603,20380
2604,20286
2605,18687
2606,22264
2607,19539
2608,22676
2609,19932
2610,20581
2611,19811
2612,21031
2613,19379
2614,22202
2615,18295
2616,19004
2617,22531
2618,22390
2619,20974
2620,19600
2621,20502
2622,20445
2623,18831
2624,21643
2625,22469
2626,20214
2627,18534
2628,21408
2629,21715
2630,19331
2631,23092
2632,19975
2633,23138
2634,21190
2635,23155
2636,19601
2637,21102
2638,21118
2639,21673
2640,21452
2641,19533
2642,22302
2643,22266
2644,23258
2645,21589
2646,22607
2647,21829
2648,18678
2649,23005
2650,19354
2651,19211
2652,19750
2653,21563
2654,18955
2655,19720
2656,23194
2657,23426
2658,22725
2659,19722
2660,18543
2661,22410
2662,18816
2663,21790
2664,23147
2665,22881
2666,22727
2667,21402
2668,22567
2669,21684
2670,19752
2671,20072
2672,20958
2673,21132
2674,19997
2675,21623
2676,20937
2677,18660
2678,18824
2679,22419
2680,23442
2681,20432
2682,20361
2683,20764
2684,20232
2685,21987
2686,22604
2687,21611
2688,21161
2689,19643
2690,19886
2691,23531
2692,22693
2693,20246
2694,20045
2695,23064
2696,21216
2697,21485
2698,22803
2699,22385
2700,19011
2701,23384
2702,22403
2703,20600
2704,19485
2705,21047
2706,22470
2707,20929
2708,23302
2709,20590
2710,20320
2711,19428
2712,20687
2713,22340
2714,19160
2715,22125
2716,20960
2717,20922
2718,22728
2719,19496
2720,23327
2721,20205
2722,20487
2723,20735
2724,22259
2725,22389
2726,23588
2727,21189
2728,19505
2729,19867
2730,23854
2731,19678
2732,23148
2733,20460
2734,20303
2735,21260
2736,21278
2737,23159
2738,21877
2739,20080
2740,22358
2741,22460
2742,20246
2743,20485
2744,21652
2745,19130
2746,19243
2747,23154
2748,19187
2749,20675
2750,23142
2751,22177
2752,21202
2753,23451
2754,23515
2755,23532
2756,21276
2757,22466
2758,19305
2759,20772
2760,22291
2761,19537
2762,21068
2763,20188
2764,23394
2765,23285
2766,20749
2767,23023
2768,23249
2769,22315
2770,21161
2771,22968
2772,24056
2773,21118
2774,23002
2775,22193
2776,19171
2777,20655
2778,21943
2779,21908
2780,22192
2781,20204
2782,21390
2783,23623
2784,23770
2785,21043
2786,23638
2787,21449
2788,20761
2789,22003
2790,23270
2791,23456
2792,20674
2793,20889
2794,23757
2795,23982
2796,21054
2797,22312
2798,23342
2799,21216
2800,23539
2801,21949
2802,21415
2803,20047
2804,23376
2805,21285
2806,20075
2807,20030
2808,21106
2809,24116
2810,23028
2811,23275
2812,23556
2813,22113
2814,20060
2815,19555
2816,22735
2817,21777
2818,22813
2819,20066
2820,22550
2821,22137
2822,21164
2823,20083
2824,24277
2825,23010
2826,24034
2827,23431
2828,23858
2829,24109
2830,22462
2831,20254
2832,22711
2833,20840
2834,23575
2835,21163
2836,22684
2837,23126
2838,23059
2839,23046
2840,21897
2841,21776
2842,19728
2843,23805
2844,20492
2845,20263
2846,23143
2847,24488
2848,21766
2849,20695
2850,21317
2851,23964
2852,23850
2853,22388
2854,22353
2855,22838
2856,20790
2857,21760
2858,23884
2859,21780
2860,22923
2861,23090
2862,24224
2863,21645
2864,23737
2865,20698
2866,20387
2867,23464
2868,22566
2869,21967
2870,23412
2871,22836
2872,23261
2873,20872
2874,23205
2875,23492
2876,24007
2877,22407
2878,20933
2879,23226
2880,22915
2881,21153
2882,24199
2883,22903
2884,20808
2885,22677
2886,21275
2887,20463
2888,20957
2889,21750
2890,21077
2891,20938
2892,24588
2893,21068
2894,21600
2895,24235
2896,23843
2897,22036
2898,24656
2899,21860
2900,22026
2901,24902
2902,23558
2903,19933
2904,24210
2905,22045
2906,24924
2907,24081
2908,20872
2909,21491
2910,22773
2911,20461
2912,23637
2913,20943
2914,20560
2915,20296
2916,24747
2917,22815
2918,22471
2919,20746
2920,21756
2921,22688
2922,22624
2923,20301
2924,21429
2925,24039
2926,23267
2927,21875
2928,23980
2929,24769
2930,23524
2931,24573
2932,20754
2933,23344
2934,22517
2935,20676
2936,23253
2937,20822
2938,24571
2939,20515
2940,22247
2941,22065
2942,23928
2943,24481
2944,22942
2945,24068
2946,22500
2947,20658
2948,24696
2949,23391
2950,21837
2951,22690
2952,20340
2953,23861
2954,21805
2955,22096
2956,25092
2957,21436
2958,22148
2959,22242
2960,24807
2961,21676
2962,23608
2963,24694
2964,22779
2965,25195
2966,24317
2967,22246
2968,21109
2969,22627
2970,25019
2971,23915
2972,24958
2973,23330
2974,22001
2975,22435
2976,24245
2977,24698
2978,23477
2979,22827
2980,20640
2981,23270
2982,21927
2983,23579
2984,21707
2985,20701
2986,22680
2987,23088
2988,21781
2989,24491
2990,22670
2991,23822
2992,22581
2993,20491
2994,22259
2995,24132
2996,25157
2997,22529
2998,23319
2999,23524
3000,23239
3001,21929
3002,23400
3003,21499
3004,25097
3005,21948
3006,21631
3007,22789
3008,21162
3009,23665
3010,22796
3011,24881
3012,21215
3013,25446
3014,23831
3015,25399
3016,25075
3017,22956
3018,24687
3019,20949
3020,22199
3021,23249
3022,21542
3023,25162
3024,25385
3025,24953
3026,23827
3027,23573
3028,21953
3029,25077
3030,24602
3031,23437
3032,25248
3033,23837
3034,21184
3035,24231
3036,23954
3037,24633
3038,24494
3039,25090
3040,20858
3041,25600
3042,22644
3043,24398
3044,22446
3045,21450
3046,25381
3047,25714
3048,23227
3049,23343
3050,24373
3051,21988
3052,22271
3053,25402
3054,23086
3055,20846
3056,23909
3057,21429
3058,25516
3059,25237
3060,22492
3061,21945
3062,22783
3063,21228
3064,21162
3065,25575
3066,21893
3067,24459
3068,25162
3069,24225
3070,24193
3071,24617
3072,24568
3073,24369
3074,22005
3075,22359
3076,23638
3077,24455
3078,24078
3079,22146
3080,24899
3081,22877
3082,25705
3083,21163
3084,21374
3085,23344
3086,24958
3087,23889
3088,21055
3089,24516
3090,24868
3091,24287
3092,24469
3093,23704
3094,23623
3095,23796
3096,21878
3097,22275
3098,24333
3099,22466
3100,23654
3101,22584
3102,22138
3103,22076
3104,23638
3105,24585
3106,21180
3107,25873
3108,22802
3109,22125
3110,22440
3111,25974
3112,25032
3113,21271
3114,24365
3115,25075
3116,24829
3117,22297
3118,24945
3119,25608
3120,23307
3121,22009
3122,23274
3123,26172
3124,24476
3125,23478
3126,25585
3127,23841
3128,23074
3129,21989
3130,24661
3131,21827
3132,25934
3133,23072
3134,21449
3135,25038
3136,25548
3137,25222
3138,23610
3139,23693
3140,21857
3141,23913
3142,25784
3143,23897
3144,23077
3145,25539
3146,23347
3147,21816
3148,25410
3149,21654
3150,26291
3151,22006
3152,22589
3153,23940
3154,24585
3155,24901
3156,24490
3157,23066
3158,25356
3159,24762
3160,26269
3161,21854
3162,24307
3163,24860
3164,24100
3165,22128
3166,24888
3167,22122
3168,23487
3169,25843
3170,25593
3171,21831
3172,24146
3173,22354
3174,22094
3175,22745
3176,22305
3177,25601
3178,26427
3179,25750
3180,25321
3181,26275
3182,25199
3183,23323
3184,25172
3185,24717
3186,24063
3187,26069
3188,26531
3189,21870
3190,22492
3191,26600
3192,23675
3193,23492
3194,24862
3195,26465
3196,25341
3197,25880
3198,22006
3199,22070
3200,22452
3201,22628
3202,25593
3203,23824
3204,22422
3205,26086
3206,26530
3207,23201
3208,23258
3209,23871
3210,22085
3211,22190
3212,24807
3213,24413
3214,22280
3215,25493
3216,24193
3217,22883
3218,26607
3219,23951
3220,24136
3221,25105
3222,23862
3223,23057
3224,25001
3225,22281
3226,21870
3227,25005
3228,22890
3229,26586
3230,25677
3231,26666
3232,23124
3233,25499
3234,22624
3235,23723
3236,24580
3237,22628
3238,23089
3239,22558
3240,25927
3241,25324
3242,23459
3243,22782
3244,24362
3245,24058
3246,25003
3247,22500
3248,22699
3249,24324
3250,26830
3251,24452
3252,22682
3253,24802
3254,24505
3255,24996
3256,23050
3257,26612
3258,23990
3259,25811
3260,26353
3261,24889
3262,23242
3263,25827
3264,24564
3265,26572
3266,26521
3267,23487
3268,22542
3269,23320
3270,26694
3271,26508
3272,26834
3273,25680
3274,22536
3275,23921
3276,25112
3277,25571
3278,24082
3279,26751
3280,25220
3281,25379
3282,23831
3283,26013
3284,22704
3285,25104
3286,24047
3287,26776
3288,26267
3289,22970
3290,25023
3291,24014
3292,25781
3293,24196
3294,26627
3295,24266
3296,26293
3297,26984
3298,25754
3299,27252
3300,23071
3301,25301
3302,26237
3303,26134
3304,22547
3305,24064
3306,24623
3307,26535
3308,24308
3309,23832
3310,26292
3311,27272
3312,23077
3313,24486
3314,27070
3315,22486
3316,25967
3317,25352
3318,22587
3319,27305
3320,25089
3321,24393
3322,24714
3323,25773
3324,23507
3325,26275
3326,26742
3327,24968
3328,22917
3329,27008
3330,23658
3331,27283
3332,27230
3333,24876
3334,23804
3335,22756
3336,23869
3337,27517
3338,25533
3339,27481
3340,26709
3341,27117
3342,25797
3343,24069
3344,23491
3345,26697
3346,24969
3347,23199
3348,25971
3349,25928
3350,27570
3351,25790
3352,26000
3353,26361
3354,23527
3355,25007
3356,25582
3357,22805
3358,24129
3359,25356
3360,26714
3361,24537
3362,27209
3363,23415
3364,24730
3365,24806
3366,27249
3367,27223
3368,24841
3369,25386
3370,24816
3371,25690
3372,25656
3373,22762
3374,25383
3375,27527
3376,23598
3377,27569
3378,24638
3379,24646
3380,23582
3381,24961
3382,26639
3383,26011
3384,27101
3385,25641
3386,27019
3387,25050
3388,25197
3389,25853
3390,26187
3391,26025
3392,24256
3393,24145
3394,26158
3395,26823
3396,23136
3397,26536
3398,26550
3399,27043
3400,24877
3401,24481
3402,27458
3403,27637
3404,25455
3405,26853
3406,26210
3407,25902
3408,26410
3409,27225
3410,25498
3411,26660
3412,26342
3413,27005
3414,26485
3415,26908
3416,25624
3417,26992
3418,23443
3419,23868
3420,23349
3421,26584
3422,23352
3423,23352
3424,27891
3425,27991
3426,24295
3427,27671
3428,23119
3429,27442
3430,24303
3431,23397
3432,25984
3433,27843
3434,25865
3435,25263
3436,23449
3437,24598
3438,25921
3439,27184
3440,27012
3441,26834
3442,26654
3443,26315
3444,23225
3445,24540
3446,27683
3447,27028
3448,24592
3449,23916
3450,24342
3451,26139
3452,24614
3453,24858
3454,23384
3455,25443
3456,25913
3457,26533
3458,28013
3459,25162
3460,26632
3461,25314
3462,25829
3463,27855
3464,26568
3465,27050
3466,27615
3467,27815
3468,24932
3469,25829
3470,23343
3471,25496
3472,24531
3473,26445
3474,27507
3475,24439
3476,27754
3477,24498
3478,27798
3479,26818
3480,27260
3481,23466
3482,28018
3483,26613
3484,24746
3485,27822
3486,23503
3487,27708
3488,25285
3489,27627
3490,24291
3491,28426
3492,26891
3493,28280
3494,28335
3495,23960
3496,28127
3497,27743
3498,28133
3499,28497
3500,25795
3501,28134
3502,27306
3503,26097
3504,28233
3505,24486
3506,26244
3507,24863
3508,26890
3509,26078
3510,25909
3511,25955
3512,23761
3513,28566
3514,24471
3515,27960
3516,24574
3517,24715
3518,27082
3519,28313
3520,27652
3521,26179
3522,26413
3523,27065
3524,25522
3525,24245
3526,28592
3527,24382
3528,28032
3529,27146
3530,24498
3531,24961
3532,25391
3533,27821
3534,24412
3535,24583
3536,25142
3537,23944
3538,28533
3539,25092
3540,27181
3541,26643
3542,27694
3543,26998
3544,28588
3545,28544
3546,27042
3547,27269
3548,28771
3549,27295
3550,26733
3551,25956
3552,28655
3553,26845
3554,24425
3555,28328
3556,24217
3557,24259
3558,27718
3559,27849
3560,24840
3561,27090
3562,27633
3563,28512
3564,27810
3565,26162
3566,24329
3567,26977
3568,28339
3569,27933
3570,28327
3571,25893
3572,26269
3573,27809
3574,24216
3575,25183
3576,24924
3577,26931
3578,23982
3579,28564
3580,25154
3581,24518
3582,28830
3583,26007
3584,24435
3585,27219
3586,26816
3587,27832
3588,24665
3589,24206
3590,24477
3591,28583
3592,25136
3593,24808
3594,26810
3595,27555
3596,25405
3597,25062
3598,25970
3599,25547
3600,25998
3601,28549
3602,27344
3603,24184
3604,28172
3605,27989
3606,24747
3607,26488
3608,26696
3609,28138
3610,24440
3611,25832
3612,25051
3613,25896
3614,24415
3615,25069
3616,25593
3617,24895
3618,28885
3619,27585
3620,28834
3621,27791
3622,28390
3623,26719
3624,27043
3625,28888
3626,25944
3627,28515
3628,24884
3629,26820
3630,26204
3631,24753
3632,29162
3633,27653
3634,28955
3635,29146
3636,29011
3637,26758
3638,27187
3639,24552
3640,24834
3641,27928
3642,28965
3643,24870
3644,28352
3645,28341
3646,26206
3647,27797
3648,26900
3649,25788
3650,26900
3651,27646
3652,25915
3653,27773
3654,27885
3655,28849
3656,28828
3657,29091
3658,28033
3659,24537
3660,28699
3661,26371
3662,25221
3663,29099
3664,24917
3665,29168
3666,26837
3667,29268
3668,29481
3669,28718
3670,24733
3671,27389
3672,25832
3673,27429
3674,28646
3675,27080
3676,24696
3677,28637
3678,26565
3679,29433
3680,27850
3681,26667
3682,25147
3683,24661
3684,25821
3685,27390
3686,25226
3687,26916
3688,29096
3689,26766
3690,25970
3691,26666
3692,27984
3693,26949
3694,29076
3695,29509
3696,26353
3697,25920
3698,26264
3699,27623
3700,26666
3701,29509
3702,25985
3703,27529
3704,25282
3705,29422
3706,27683
3707,26738
3708,26652
3709,27881
3710,25033
3711,26360
3712,28963
3713,28948
3714,26800
3715,24802
3716,27802
3717,26975
3718,26385
3719,26055
3720,28597
3721,26416
3722,25322
3723,26199
3724,25630
3725,29238
3726,29572
3727,28986
3728,29454
3729,25290
3730,27701
3731,29259
3732,28779
3733,26427
3734,26299
3735,27811
3736,29891
3737,26974
3738,25690
3739,27175
3740,26651
3741,29929
3742,29897
3743,25086
3744,25882
3745,28310
3746,29641
3747,29003
3748,28248
3749,26448
3750,26236
3751,28491
3752,26844
3753,25127
3754,27788
3755,26881
3756,29458
3757,26740
3758,27172
3759,27545
3760,27953
3761,26025
3762,29647
3763,26384
3764,26112
3765,29568
3766,28686
3767,25509
3768,26767
3769,28924
3770,26894
3771,28815
3772,26757
3773,29186
3774,28958
3775,27288
3776,27699
3777,28193
3778,28657
3779,27933
3780,25647
3781,25795
3782,27958
3783,27484
3784,30180
3785,26313
3786,25782
3787,29049
3788,28240
3789,29641
3790,28539
3791,27547
3792,30130
3793,27994
3794,27252
3795,27297
3796,25341
3797,26808
3798,29086
3799,28724
3800,28468
3801,26279
3802,26368
3803,29254
3804,29485
3805,28938
3806,27407
3807,26768
3808,26113
3809,29128
3810,26954
3811,29278
3812,26171
3813,29045
3814,29528
3815,26237
3816,27780
3817,27413
3818,27709
3819,29711
3820,28507
3821,28272
3822,30144
3823,25666
3824,26186
3825,30069
3826,26295
3827,30309
3828,29617
3829,29407
3830,27296
3831,29160
3832,25745
3833,28089
3834,29342
3835,26728
3836,30267
3837,26308
3838,27599
3839,26710
3840,29593
3841,25838
3842,26259
3843,27122
3844,26835
3845,30472
3846,28819
3847,29560
3848,26487
3849,27657
3850,25952
3851,30003
3852,28516
3853,27449
3854,28466
3855,29835
3856,29946
3857,29846
3858,29875
3859,28007
3860,26651
3861,27883
3862,29222
3863,28263
3864,26049
3865,27458
3866,28731
3867,29439
3868,26390
3869,26987
3870,27795
3871,27320
3872,26837
3873,28568
3874,26846
3875,27796
3876,29291
3877,30491
3878,30720
3879,28114
3880,28495
3881,26415
3882,26248
3883,26709
3884,30637
3885,26507
3886,28964
3887,27836
3888,27310
3889,29876
3890,30121
3891,30006
3892,28383
3893,30800
3894,27488
3895,27555
3896,27367
3897,27051
3898,29474
3899,30635
3900,29108
3901,29305
3902,29433
3903,26389
3904,28723
3905,29549
3906,25947
3907,28248
3908,30762
3909,26397
3910,26667
3911,28137
3912,29802
3913,27277
3914,27906
3915,26423
3916,27082
3917,28348
3918,29268
3919,27808
3920,30492
3921,28454
3922,27548
3923,29417
3924,29725
3925,27041
3926,27956
3927,27987
3928,28654
3929,28203
3930,28889
3931,29887
3932,30274
3933,27317
3934,26398
3935,26855
3936,31071
3937,28280
3938,26345
3939,30108
3940,27653
3941,30597
3942,26275
3943,29169
3944,30009
3945,26618
3946,30407
3947,27329
3948,26772
3949,27999
3950,29283
3951,26925
3952,30945
3953,29622
3954,30840
3955,30179
3956,27020
3957,27786
3958,30026
3959,28164
3960,29417
3961,28757
3962,29589
3963,28182
3964,31045
3965,27383
3966,30115
3967,28049
3968,29706
3969,30415
3970,30323
3971,27400
3972,26560
3973,29357
3974,29022
3975,26827
3976,28630
3977,30609
3978,29673
3979,27428
3980,26638
3981,26704
3982,27026
3983,28522
3984,28151
3985,30785
3986,28175
3987,27686
3988,30595
3989,29341
3990,28173
3991,26587
3992,30902
3993,29090
3994,31057
3995,26575
3996,28928
3997,28077
3998,27067
3999,29281
4000,31439
4001,29695
4002,29638
4003,30776
4004,29893
4005,28291
4006,28443
4007,27071
4008,29288
4009,30099
4010,27655
4011,28877
4012,26777
4013,27484
4014,30207
4015,27385
4016,27038
4017,26917
4018,26958
4019,30701
4020,28868
4021,27951
4022,30755
4023,31579
4024,31416
4025,30756
4026,27669
4027,28236
4028,29938
4029,29355
4030,29004
4031,29058
4032,27239
4033,28074
4034,28140
4035,30736
4036,30934
4037,27260
4038,28252
4039,30504
4040,30835
4041,27083
4042,30408
4043,31047
4044,30472
4045,28510
4046,30900
4047,31208
4048,31231
4049,30347
4050,29409
4051,29616
4052,30473
4053,28957
4054,27424
4055,31405
4056,29784
4057,27143
4058,29622
4059,27527
4060,27237
4061,29211
4062,30651
4063,30109
4064,28285
4065,30497
4066,31523
4067,27379
4068,30295
4069,29291
4070,30290
4071,28162
4072,28987
4073,31326
4074,28386
4075,27401
4076,29922
4077,30658
4078,28588
4079,28683
4080,31136
4081,28733
4082,30369
4083,30572
4084,29450
4085,31400
4086,30248
4087,29380
4088,29142
4089,29025
4090,28354
4091,28246
4092,27946
4093,29671
4094,30026
4095,30822
4096,31160
4097,28202
4098,27842
4099,30672
4100,28423
4101,27730
4102,28554
4103,28886
4104,28031
4105,29758
4106,27506
4107,31881
4108,29548
4109,30936
4110,29026
4111,30626
4112,32094
4113,32105
4114,29442
4115,28727
4116,31924
4117,30362
4118,28094
4119,31882
4120,29605
4121,31024
4122,27920
4123,31187
4124,28709
4125,30615
4126,28983
4127,32048
4128,28964
4129,30503
4130,31707
4131,31887
4132,29494
4133,29364
4134,27765
4135,30105
4136,29556
4137,29418
4138,27779
4139,27895
4140,28914
4141,30506
4142,28400
4143,31628
4144,30409
4145,27662
4146,27640
4147,30348
4148,28914
4149,31020
4150,28203
4151,32092
4152,32386
4153,31031
4154,31712
4155,31277
4156,27912
4157,31412
4158,32190
4159,27693
4160,31585
4161,32458
4162,31519
4163,28624
4164,28644
4165,29247
4166,27679
4167,32502
4168,30838
4169,31305
4170,32365
4171,28438
4172,28139
4173,28160
4174,30609
4175,30506
4176,28698
4177,31360
4178,29897
4179,30659
4180,30622
4181,27650
4182,31026
4183,32434
4184,28634
4185,29764
4186,31997
4187,29810
4188,28610
4189,28854
4190,28542
4191,29504
4192,31878
4193,29069
4194,29616
4195,28297
4196,28313
4197,29542
4198,31086
4199,31572
4200,28389
4201,27771
4202,31140
4203,29165
4204,28336
4205,32628
4206,27900
4207,29343
4208,29097
4209,28771
4210,30207
4211,28562
4212,28034
4213,29765
4214,29106
4215,30772
4216,31590
4217,32099
4218,29801
4219,30066
4220,31915
4221,29016
4222,27979
4223,27908
4224,30662
4225,31144
4226,31666
4227,32135
4228,31730
4229,30086
4230,30690
4231,31863
4232,29970
4233,31940
4234,28091
4235,30622
4236,28792
4237,31520
4238,31219
4239,29017
4240,30038
4241,31206
4242,29502
4243,32888
4244,29827
4245,29375
4246,30085
4247,28448
4248,30409
4249,30491
4250,28028
4251,29205
4252,29563
4253,29725
4254,28844
4255,29776
4256,28315
4257,30378
4258,30048
4259,31895
4260,29401
4261,28368
4262,30442
4263,32020
4264,28290
4265,31491
4266,32876
4267,28872
4268,31126
4269,29450
4270,28839
4271,31051
4272,29362
4273,31121
4274,32352
4275,32456
4276,30817
4277,32269
4278,32556
4279,30897
4280,31531
4281,30589
4282,31799
4283,31605
4284,29243
4285,31871
4286,32524
4287,29182
4288,32544
4289,32984
4290,29211
4291,30908
4292,28863
4293,32351
4294,30327
4295,30548
4296,28601
4297,32874
4298,30437
4299,31465
4300,30085
4301,33215
4302,30897
4303,32039
4304,32087
4305,28531
4306,32150
4307,31481
4308,28419
4309,29642
4310,29860
4311,32374
4312,29786
4313,32337
4314,30915
4315,31185
4316,31807
4317,29807
4318,28638
4319,28901
4320,28948
4321,33382
4322,28911
4323,29013
4324,30896
4325,30412
4326,30266
4327,31971
4328,31024
4329,31844
4330,30903
4331,32467
4332,31423
4333,29192
4334,31089
4335,31353
4336,31901
4337,29783
4338,29703
4339,31513
4340,30669
4341,30352
4342,29102
4343,31414
4344,29741
4345,30203
4346,33025
4347,28650
4348,30896
4349,28729
4350,32160
4351,29481
4352,30728
4353,32192
4354,31627
4355,33354
4356,30189
4357,29550
4358,31706
4359,29546
4360,31768
4361,32122
4362,31858
4363,30981
4364,29464
4365,32052
4366,33443
4367,31086
4368,31879
4369,29686
4370,30397
4371,29463
4372,29097
4373,32690
4374,33449
4375,29548
4376,29081
4377,30097
4378,29582
4379,33054
4380,33197
4381,29953
4382,32953
4383,29551
4384,29735
4385,31502
4386,33711
4387,31117
4388,29761
4389,30635
4390,33246
4391,33718
4392,29853
4393,30387
4394,33089
4395,32205
4396,31311
4397,30673
4398,32433
4399,29942
4400,32400
4401,29060
4402,33151
4403,33370
4404,30553
4405,33705
4406,33115
4407,33882
4408,31126
4409,33463
4410,31842
4411,31421
4412,33897
4413,31557
4414,31900
4415,33978
4416,30490
4417,32654
4418,33417
4419,30500
4420,29407
4421,31990
4422,32510
4423,33647
4424,33903
4425,31256
4426,31094
4427,30017
4428,33127
4429,29612
4430,30872
4431,29464
4432,29812
4433,34037
4434,31418
4435,33396
4436,33875
4437,32299
4438,31931
4439,32935
4440,33529
4441,33390
4442,33455
4443,31078
4444,31581
4445,33963
4446,30218
4447,33661
4448,31299
4449,31217
4450,34118
4451,32022
4452,29513
4453,33846
4454,33576
4455,32960
4456,32496
4457,32493
4458,33770
4459,29397
4460,34162
4461,29734
4462,31504
4463,33771
4464,30017
4465,33569
4466,33696
4467,32938
4468,30084
4469,33693
4470,32257
4471,30923
4472,30023
4473,31470
4474,33856
4475,32420
4476,31389
4477,32409
4478,34169
4479,29800
4480,31055
4481,30249
4482,31004
4483,31183
4484,32278
4485,29941
4486,34042
4487,32476
4488,31877
4489,31390
4490,30536
4491,30036
4492,31742
4493,34298
4494,31014
4495,29687
4496,30085
4497,33271
4498,33371
4499,33442
4500,30917
4501,34251
4502,32330
4503,33777
4504,31055
4505,33534
4506,33689
4507,30141
4508,29977
4509,33850
4510,33380
4511,30482
4512,33474
4513,30401
4514,31441
4515,31051
4516,30681
4517,29649
4518,30032
4519,33578
4520,33832
4521,32063
4522,33497
4523,31305
4524,33927
4525,30825
4526,30039
4527,34296
4528,32493
4529,31283
4530,33487
4531,31957
4532,33567
4533,30318
4534,32820
4535,30538
4536,32368
4537,29937
4538,30931
4539,33296
4540,32895
4541,31677
4542,33387
4543,30957
4544,33623
4545,33309
4546,34156
4547,33497
4548,33676
4549,31488
4550,31589
4551,31716
4552,32368
4553,32046
4554,34025
4555,32986
4556,33209
4557,31136
4558,33656
4559,30141
4560,33171
4561,30122
4562,34242
4563,31301
4564,31826
4565,30135
4566,30729
4567,33033
4568,31814
4569,34066
4570,34904
4571,30858
4572,29960
4573,33261
4574,31432
4575,34394
4576,30279
4577,30221
4578,34788
4579,34657
4580,32938
4581,33261
4582,34824
4583,32491
4584,31401
4585,34043
4586,30731
4587,32027
4588,33650
4589,32074
4590,34454
4591,32876
4592,30980
4593,32087
4594,33550
4595,30239
4596,31159
4597,32041
4598,30212
4599,31680
4600,30211
4601,31820
4602,31745
4603,32550
4604,34229
4605,33704
4606,32593
4607,32070
4608,33712
4609,34001
4610,33749
4611,33209
4612,31683
4613,33244
4614,33354
4615,30503
4616,34307
4617,34261
4618,30572
4619,34299
4620,32446
4621,30245
4622,30260
4623,33089
4624,31843
4625,34461
4626,34566
4627,32052
4628,30929
4629,34651
4630,30821
4631,31099
4632,32372
4633,32451
4634,33871
4635,34066
4636,33535
4637,34869
4638,31883
4639,34730
4640,34637
4641,33644
4642,31546
4643,34405
4644,31912
4645,32578
4646,32599
4647,33495
4648,32517
4649,32435
4650,32517
4651,34996
4652,34586
4653,32803
4654,30635
4655,31319
4656,31510
4657,31405
4658,34658
4659,30814
4660,32078
4661,32143
4662,32933
4663,31863
4664,35234
4665,32336
4666,34031
4667,31040
4668,31400
4669,32059
4670,34385
4671,31173
4672,32062
4673,31330
4674,31496
4675,30803
4676,34482
4677,32601
4678,34127
4679,30862
4680,34128
4681,34618
4682,35466
4683,34887
4684,33134
4685,34939
4686,30713
4687,31931
4688,32298
4689,35231
4690,31436
4691,32599
4692,33916
4693,34576
4694,34914
4695,33647
4696,33873
4697,30770
4698,35649
4699,35049
4700,35169
4701,34796
4702,33648
4703,31812
4704,35457
4705,30975
4706,33299
4707,33007
4708,32264
4709,31444
4710,31412
4711,32718
4712,34175
4713,33413
4714,31430
4715,34794
4716,34887
4717,32664
4718,34172
4719,32448
4720,35763
4721,35110
4722,34805
4723,32865
4724,33650
4725,32197
4726,34762
4727,34444
4728,33861
4729,31086
4730,33089
4731,32994
4732,31129
4733,35746
4734,34649
4735,31761
4736,31047
4737,33037
4738,31705
4739,34722
4740,31136
4741,33617
4742,34384
4743,31885
4744,34577
4745,33613
4746,35688
4747,33205
4748,34286
4749,31115
4750,31675
4751,33624
4752,35011
4753,31371
4754,35300
4755,32579
4756,34257
4757,35134
4758,32303
4759,32705
4760,36067
4761,34543
4762,34056
4763,34727
4764,33492
4765,31712
4766,31202
4767,35844
4768,32954
4769,33965
4770,34952
4771,31715
4772,35500
4773,34273
4774,32326
4775,35678
4776,31517
4777,31551
4778,32949
4779,35245
4780,35075
4781,33567
4782,36074
4783,34293
4784,33880
4785,36036
4786,33801
4787,35947
4788,35104
4789,32495
4790,32037
4791,34105
4792,35187
4793,33008
4794,33020
4795,32441
4796,35677
4797,36260
4798,33683
4799,34990
4800,32273
4801,32661
4802,32013
4803,35107
4804,34841
4805,35284
4806,34892
4807,36285
4808,36307
4809,31719
4810,35847
4811,31650
4812,31397
4813,32495
4814,31973
4815,31524
4816,36021
4817,35119
4818,33367
4819,34167
4820,33186
4821,35669
4822,35791
4823,34615
4824,34876
4825,35535
4826,34499
4827,34479
4828,31981
4829,32952
4830,35027
